34	72	1				
34	73	2				
34	74	3				
34	75	4				
34	76	5				
34	77	6				
34	78	7				
34	79	8				
34	81	1				
34	83	1				
34	84	2				
34	86	1				
34	88	1				
34	89	2				
34	90	3				
34	91	4				
34	92	5				
34	93	6				
34	95	1				
34	98	1				
34	99	2				
34	100	3				
33	2	1				
33	3	2				
33	5	1				
33	6	2				
33	7	3				
33	8	4				
33	10	1				
33	12	1				
33	16	1				
33	18	1				
33	23	1				
33	24	2				
33	25	3				
33	26	4				
33	28	1				
33	31	1				
33	32	2				
33	35	1				
33	36	2				
33	38	1				
33	45	1				
33	47	1				
33	48	2				
33	50	1				
33	51	2				
33	52	3				
33	56	1				
33	57	2				
33	58	3				
33	61	1				
33	62	2				
33	63	3				
33	69	1				
33	71	1				
33	72	2				
33	76	1				
33	79	1				
33	81	1				
33	86	1				
33	88	1				
33	89	2				
33	90	3				
33	92	1				
33	94	1				
33	95	2				
33	96	3				
33	100	1				
32	1	1				
32	4	1				
32	7	1				
32	9	1				
32	10	2				
32	11	3				
32	12	4				
32	14	1				
32	15	2				
32	16	3				
32	18	1				
32	19	2				
32	21	1				
32	22	2				
32	23	3				
32	25	1				
32	27	1				
32	29	1				
32	32	1				
32	33	2				
32	37	1				
32	39	1				
32	40	2				
32	41	3				
32	43	1				
32	44	2				
32	45	3				
32	47	1				
32	48	2				
32	49	3				
32	51	1				
32	53	1				
32	55	1				
32	56	2				
32	57	3				
32	58	4				
32	59	5				
32	61	1				
32	63	1				
32	64	2				
32	65	3				
32	66	4				
32	69	1				
32	70	2				
32	71	3				
32	73	1				
32	74	2				
32	75	3				
32	76	4				
32	77	5				
32	78	6				
32	79	7				
32	80	8				
32	81	9				
32	82	10				
32	83	11				
32	86	1				
32	88	1				
32	89	2				
32	90	3				
32	91	4				
32	92	5				
32	93	6				
32	94	7				
32	96	1				
32	97	2				
32	100	1				
31	2	1				
31	4	1				
31	5	2				
31	7	1				
31	9	1				
31	10	2				
31	15	1				
31	16	2				
31	18	1				
31	19	2				
31	22	1				
31	23	2				
31	24	3				
31	25	4				
31	26	5				
31	28	1				
31	29	2				
31	30	3				
31	31	4				
31	32	5				
31	33	6				
31	34	7				
31	35	8				
31	38	1				
31	39	2				
31	42	1				
31	43	2				
31	44	3				
31	46	1				
31	48	1				
31	49	2				
31	50	3				
31	52	1				
31	53	2				
31	54	3				
31	56	1				
31	57	2				
31	58	3				
31	61	1				
31	62	2				
31	63	3				
31	64	4				
31	65	5				
31	67	1				
31	68	2				
31	70	1				
31	71	2				
31	72	3				
31	74	1				
31	77	1				
31	82	1				
31	83	2				
31	84	3				
31	85	4				
31	86	5				
31	88	1				
31	90	1				
31	91	2				
31	93	1				
31	94	2				
31	95	3				
31	98	1				
31	99	2				
30	3	1				
30	5	1				
30	8	1				
30	10	1				
30	12	1				
30	13	2				
30	15	1				
30	18	1				
30	20	1				
30	21	2				
30	22	3				
30	23	4				
30	25	1				
30	26	2				
30	28	1				
30	30	1				
30	31	2				
30	33	1				
30	34	2				
30	37	1				
30	38	2				
30	39	3				
30	40	4				
30	41	5				
30	43	1				
30	45	1				
30	48	1				
30	49	2				
30	50	3				
30	51	4				
30	52	5				
30	54	1				
30	56	1				
30	59	1				
30	61	1				
30	63	1				
30	64	2				
30	66	1				
30	67	2				
30	69	1				
30	70	2				
30	72	1				
30	73	2				
30	74	3				
30	76	1				
30	77	2				
30	78	3				
30	79	4				
30	80	5				
30	81	6				
30	82	7				
30	83	8				
30	87	1				
30	88	2				
30	89	3				
30	90	4				
30	92	1				
30	93	2				
30	95	1				
30	96	2				
30	97	3				
30	99	1				
30	100	2				
29	1	1				
29	6	1				
29	11	1				
29	12	2				
29	13	3				
29	14	4				
29	15	5				
29	16	6				
29	17	7				
29	20	1				
29	22	1				
29	23	2				
29	24	3				
29	25	4				
29	27	1				
29	29	1				
29	30	2				
29	32	1				
29	33	2				
29	35	1				
29	36	2				
29	37	3				
29	39	1				
29	41	1				
29	42	2				
29	44	1				
29	49	1				
29	50	2				
29	52	1				
29	55	1				
29	57	1				
29	59	1				
29	62	1				
29	63	2				
29	65	1				
29	66	2				
29	68	1				
29	71	1				
29	72	2				
29	74	1				
29	75	2				
29	76	3				
29	77	4				
29	79	1				
29	81	1				
29	83	1				
29	85	1				
29	86	2				
29	87	3				
29	88	4				
29	89	5				
29	90	6				
29	91	7				
29	92	8				
29	96	1				
29	97	2				
29	98	3				
29	100	1				
28	2	1				
28	4	1				
28	5	2				
28	6	3				
28	7	4				
28	10	1				
28	11	2				
28	12	3				
28	13	4				
28	15	1				
28	16	2				
28	17	3				
28	18	4				
28	21	1				
28	22	2				
28	24	1				
28	25	2				
28	26	3				
28	27	4				
28	29	1				
28	30	2				
28	34	1				
28	35	2				
28	36	3				
28	37	4				
28	41	1				
28	43	1				
28	44	2				
28	45	3				
28	46	4				
28	53	1				
28	55	1				
28	56	2				
28	57	3				
28	58	4				
28	59	5				
28	60	6				
28	61	7				
28	62	8				
28	64	1				
28	65	2				
28	67	1				
28	68	2				
28	70	1				
28	72	1				
28	73	2				
28	76	1				
28	77	2				
28	78	3				
28	79	4				
28	80	5				
28	82	1				
28	84	1				
28	87	1				
28	88	2				
28	89	3				
28	93	1				
28	94	2				
28	97	1				
28	99	1				
27	1	1				
27	3	1				
27	4	2				
27	9	1				
27	11	1				
27	13	1				
27	14	2				
27	16	1				
27	17	2				
27	18	3				
27	19	4				
27	23	1				
27	24	2				
27	25	3				
27	27	1				
27	28	2				
27	29	3				
27	30	4				
27	31	5				
27	32	6				
27	35	1				
27	36	2				
27	37	3				
27	38	4				
27	40	1				
27	41	2				
27	43	1				
27	46	1				
27	47	2				
27	49	1				
27	50	2				
27	51	3				
27	53	1				
27	54	2				
27	57	1				
27	58	2				
27	59	3				
27	61	1				
27	62	2				
27	66	1				
27	67	2				
27	68	3				
27	69	4				
27	71	1				
27	72	2				
27	73	3				
27	75	1				
27	77	1				
27	79	1				
27	83	1				
27	85	1				
27	86	2				
27	87	3				
27	88	4				
27	89	5				
27	94	1				
27	98	1				
27	99	2				
27	100	3				
26	3	1				
26	6	1				
26	10	1				
26	11	2				
26	13	1				
26	14	2				
26	15	3				
26	16	4				
26	17	5				
26	18	6				
26	21	1				
26	22	2				
26	23	3				
26	24	4				
26	26	1				
26	28	1				
26	30	1				
26	32	1				
26	33	2				
26	36	1				
26	37	2				
26	39	1				
26	47	1				
26	48	2				
26	49	3				
26	50	4				
26	51	5				
26	53	1				
26	54	2				
26	55	3				
26	57	1				
26	61	1				
26	65	1				
26	67	1				
26	73	1				
26	74	2				
26	75	3				
26	76	4				
26	77	5				
26	78	6				
26	80	1				
26	82	1				
26	83	2				
26	84	3				
26	86	1				
26	88	1				
26	90	1				
26	91	2				
26	93	1				
26	94	2				
26	95	3				
26	96	4				
26	100	1				
25	2	1				
25	3	2				
25	6	1				
25	8	1				
25	11	1				
25	12	2				
25	14	1				
25	15	2				
25	17	1				
25	18	2				
25	19	3				
25	20	4				
25	22	1				
25	24	1				
25	27	1				
25	28	2				
25	29	3				
25	30	4				
25	31	5				
25	32	6				
25	34	1				
25	36	1				
25	37	2				
25	39	1				
25	41	1				
25	44	1				
25	45	2				
25	48	1				
25	49	2				
25	50	3				
25	51	4				
25	52	5				
25	53	6				
25	56	1				
25	57	2				
25	58	3				
25	59	4				
25	61	1				
25	63	1				
25	64	2				
25	65	3				
25	66	4				
25	67	5				
25	69	1				
25	71	1				
25	72	2				
25	73	3				
25	75	1				
25	77	1				
25	78	2				
25	79	3				
25	80	4				
25	82	1				
25	83	2				
25	84	3				
25	86	1				
25	87	2				
25	88	3				
25	89	4				
25	91	1				
25	92	2				
25	94	1				
25	95	2				
25	96	3				
25	97	4				
25	99	1				
24	3	1				
24	5	1				
24	7	1				
24	9	1				
24	10	2				
24	11	3				
24	12	4				
24	13	5				
24	14	6				
24	15	7				
24	16	8				
24	18	1				
24	19	2				
24	20	3				
24	21	4				
24	22	5				
24	23	6				
24	25	1				
24	26	2				
24	27	3				
24	28	4				
24	29	5				
24	30	6				
24	31	7				
24	32	8				
24	33	9				
24	34	10				
24	35	11				
24	36	12				
24	37	13				
24	38	14				
24	42	1				
24	44	1				
24	47	1				
24	49	1				
24	50	2				
24	51	3				
24	52	4				
24	53	5				
24	54	6				
24	55	7				
24	56	8				
24	57	9				
24	58	10				
24	59	11				
24	61	1				
24	63	1				
24	65	1				
24	66	2				
24	67	3				
24	70	1				
24	74	1				
24	78	1				
24	80	1				
24	81	2				
24	83	1				
24	84	2				
24	85	3				
24	86	4				
24	87	5				
24	89	1				
24	90	2				
24	91	3				
24	93	1				
24	94	2				
24	95	3				
24	96	4				
24	97	5				
24	99	1				
24	100	2				
23	1	1				
23	2	2				
23	6	1				
23	7	2				
23	8	3				
23	10	1				
23	12	1				
23	13	2				
23	15	1				
23	16	2				
23	17	3				
23	19	1				
23	22	1				
23	23	2				
23	25	1				
23	27	1				
23	28	2				
23	30	1				
23	31	2				
23	32	3				
23	33	4				
23	34	5				
23	35	6				
23	36	7				
23	38	1				
23	41	1				
23	42	2				
23	43	3				
23	44	4				
23	46	1				
23	47	2				
23	48	3				
23	50	1				
23	51	2				
23	52	3				
23	54	1				
23	56	1				
23	57	2				
23	59	1				
23	61	1				
23	62	2				
23	63	3				
23	65	1				
23	67	1				
23	68	2				
23	69	3				
23	70	4				
23	71	5				
23	72	6				
23	73	7				
23	74	8				
23	75	9				
23	77	1				
23	78	2				
23	79	3				
23	80	4				
23	81	5				
23	82	6				
23	83	7				
23	84	8				
23	85	9				
23	86	10				
23	87	11				
23	89	1				
23	90	2				
23	91	3				
23	92	4				
23	93	5				
23	94	6				
23	95	7				
23	96	8				
23	98	1				
23	99	2				
22	1	1				
22	2	2				
22	3	3				
22	5	1				
22	7	1				
22	9	1				
22	10	2				
22	11	3				
22	12	4				
22	13	5				
22	15	1				
22	17	1				
22	19	1				
22	20	2				
22	21	3				
22	22	4				
22	23	5				
22	24	6				
22	27	1				
22	28	2				
22	29	3				
22	30	4				
22	31	5				
22	32	6				
22	34	1				
22	38	1				
22	39	2				
22	40	3				
22	42	1				
22	43	2				
22	46	1				
22	47	2				
22	48	3				
22	49	4				
22	50	5				
22	51	6				
22	52	7				
22	55	1				
22	56	2				
22	57	3				
22	58	4				
22	59	5				
22	61	1				
22	62	2				
22	64	1				
22	66	1				
22	70	1				
22	72	1				
22	73	2				
22	74	3				
22	75	4				
22	77	1				
22	79	1				
22	80	2				
22	81	3				
22	82	4				
22	84	1				
22	86	1				
22	87	2				
22	88	3				
22	90	1				
22	91	2				
22	92	3				
22	93	4				
22	94	5				
22	96	1				
22	97	2				
22	98	3				
22	100	1				
21	1	1				
21	2	2				
21	3	3				
21	4	4				
21	6	1				
21	7	2				
21	8	3				
21	9	4				
21	10	5				
21	13	1				
21	14	2				
21	15	3				
21	16	4				
21	17	5				
21	18	6				
21	19	7				
21	20	8				
21	22	1				
21	23	2				
21	24	3				
21	26	1				
21	27	2				
21	28	3				
21	31	1				
21	32	2				
21	33	3				
21	37	1				
21	38	2				
21	39	3				
21	40	4				
21	41	5				
21	44	1				
21	45	2				
21	46	3				
21	49	1				
21	50	2				
21	52	1				
21	55	1				
21	56	2				
21	60	1				
21	61	2				
21	64	1				
21	65	2				
21	66	3				
21	67	4				
21	70	1				
21	73	1				
21	74	2				
21	76	1				
21	77	2				
21	78	3				
21	82	1				
21	85	1				
21	86	2				
21	87	3				
21	88	4				
21	93	1				
21	96	1				
21	98	1				
21	99	2				
21	100	3				
20	3	1				
20	4	2				
20	5	3				
20	6	4				
20	7	5				
20	8	6				
20	9	7				
20	10	8				
20	11	9				
20	12	10				
20	15	1				
20	17	1				
20	18	2				
20	19	3				
20	22	1				
20	23	2				
20	24	3				
20	26	1				
20	27	2				
20	28	3				
20	29	4				
20	31	1				
20	32	2				
20	34	1				
20	36	1				
20	39	1				
20	41	1				
20	45	1				
20	47	1				
20	49	1				
20	50	2				
20	53	1				
20	54	2				
20	55	3				
20	57	1				
20	60	1				
20	62	1				
20	63	2				
20	65	1				
20	67	1				
20	68	2				
20	69	3				
20	70	4				
20	72	1				
20	73	2				
20	77	1				
20	79	1				
20	80	2				
20	84	1				
20	85	2				
20	86	3				
20	88	1				
20	89	2				
20	91	1				
20	94	1				
20	96	1				
20	99	1				
20	100	2				
19	5	1				
19	8	1				
19	9	2				
19	12	1				
19	13	2				
19	14	3				
19	15	4				
19	19	1				
19	22	1				
19	23	2				
19	24	3				
19	25	4				
19	28	1				
19	30	1				
19	31	2				
19	32	3				
19	33	4				
19	34	5				
19	35	6				
19	36	7				
19	39	1				
19	40	2				
19	41	3				
19	42	4				
19	44	1				
19	45	2				
19	46	3				
19	47	4				
19	49	1				
19	52	1				
19	54	1				
19	56	1				
19	57	2				
19	58	3				
19	60	1				
19	62	1				
19	64	1				
19	67	1				
19	68	2				
19	69	3				
19	70	4				
19	72	1				
19	74	1				
19	76	1				
19	78	1				
19	81	1				
19	82	2				
19	84	1				
19	88	1				
19	89	2				
19	90	3				
19	91	4				
19	92	5				
19	94	1				
19	97	1				
19	99	1				
18	1	1				
18	2	2				
18	4	1				
18	9	1				
18	10	2				
18	11	3				
18	12	4				
18	13	5				
18	15	1				
18	16	2				
18	17	3				
18	18	4				
18	19	5				
18	20	6				
18	21	7				
18	22	8				
18	23	9				
18	25	1				
18	30	1				
18	35	1				
18	36	2				
18	37	3				
18	39	1				
18	42	1				
18	43	2				
18	44	3				
18	47	1				
18	49	1				
18	52	1				
18	56	1				
18	58	1				
18	60	1				
18	62	1				
18	64	1				
18	65	2				
18	67	1				
18	68	2				
18	71	1				
18	73	1				
18	76	1				
18	79	1				
18	82	1				
18	83	2				
18	84	3				
18	85	4				
18	86	5				
18	91	1				
18	93	1				
18	94	2				
18	96	1				
18	100	1				
17	1	1				
17	3	1				
17	4	2				
17	5	3				
17	7	1				
17	8	2				
17	9	3				
17	13	1				
17	14	2				
17	15	3				
17	16	4				
17	17	5				
17	20	1				
17	22	1				
17	24	1				
17	25	2				
17	26	3				
17	27	4				
17	30	1				
17	33	1				
17	35	1				
17	37	1				
17	38	2				
17	41	1				
17	42	2				
17	43	3				
17	44	4				
17	45	5				
17	48	1				
17	50	1				
17	51	2				
17	52	3				
17	53	4				
17	54	5				
17	56	1				
17	57	2				
17	58	3				
17	59	4				
17	60	5				
17	61	6				
17	62	7				
17	63	8				
17	65	1				
17	66	2				
17	69	1				
17	70	2				
17	71	3				
17	75	1				
17	82	1				
17	83	2				
17	84	3				
17	85	4				
17	86	5				
17	87	6				
17	88	7				
17	90	1				
17	92	1				
17	94	1				
17	95	2				
17	97	1				
17	99	1				
16	3	1				
16	6	1				
16	7	2				
16	8	3				
16	14	1				
16	15	2				
16	16	3				
16	19	1				
16	20	2				
16	24	1				
16	26	1				
16	27	2				
16	28	3				
16	29	4				
16	30	5				
16	35	1				
16	36	2				
16	37	3				
16	38	4				
16	39	5				
16	40	6				
16	43	1				
16	44	2				
16	45	3				
16	47	1				
16	48	2				
16	49	3				
16	50	4				
16	53	1				
16	54	2				
16	55	3				
16	56	4				
16	57	5				
16	58	6				
16	59	7				
16	60	8				
16	61	9				
16	63	1				
16	64	2				
16	65	3				
16	69	1				
16	72	1				
16	76	1				
16	78	1				
16	79	2				
16	80	3				
16	82	1				
16	85	1				
16	86	2				
16	87	3				
16	88	4				
16	89	5				
16	90	6				
16	91	7				
16	92	8				
16	95	1				
16	96	2				
16	97	3				
16	99	1				
15	1	1				
15	2	2				
15	5	1				
15	8	1				
15	10	1				
15	11	2				
15	13	1				
15	15	1				
15	17	1				
15	18	2				
15	19	3				
15	20	4				
15	21	5				
15	23	1				
15	29	1				
15	30	2				
15	32	1				
15	34	1				
15	37	1				
15	39	1				
15	42	1				
15	47	1				
15	50	1				
15	51	2				
15	52	3				
15	54	1				
15	58	1				
15	59	2				
15	60	3				
15	63	1				
15	65	1				
15	66	2				
15	68	1				
15	69	2				
15	70	3				
15	72	1				
15	73	2				
15	76	1				
15	78	1				
15	80	1				
15	81	2				
15	83	1				
15	86	1				
15	87	2				
15	91	1				
15	93	1				
15	95	1				
15	100	1				
14	2	1				
14	3	2				
14	4	3				
14	5	4				
14	8	1				
14	9	2				
14	10	3				
14	11	4				
14	13	1				
14	14	2				
14	16	1				
14	17	2				
14	18	3				
14	19	4				
14	20	5				
14	22	1				
14	24	1				
14	26	1				
14	27	2				
14	30	1				
14	33	1				
14	34	2				
14	36	1				
14	37	2				
14	38	3				
14	39	4				
14	41	1				
14	44	1				
14	45	2				
14	46	3				
14	50	1				
14	54	1				
14	55	2				
14	56	3				
14	59	1				
14	60	2				
14	61	3				
14	64	1				
14	65	2				
14	66	3				
14	68	1				
14	69	2				
14	72	1				
14	74	1				
14	75	2				
14	76	3				
14	77	4				
14	78	5				
14	79	6				
14	81	1				
14	82	2				
14	84	1				
14	85	2				
14	86	3				
14	89	1				
14	90	2				
14	92	1				
14	95	1				
14	98	1				
14	99	2				
14	100	3				
13	1	1				
13	2	2				
13	3	3				
13	4	4				
13	5	5				
13	7	1				
13	8	2				
13	9	3				
13	10	4				
13	12	1				
13	13	2				
13	16	1				
13	17	2				
13	18	3				
13	19	4				
13	22	1				
13	23	2				
13	24	3				
13	25	4				
13	26	5				
13	27	6				
13	28	7				
13	29	8				
13	32	1				
13	34	1				
13	35	2				
13	39	1				
13	40	2				
13	41	3				
13	42	4				
13	46	1				
13	47	2				
13	49	1				
13	51	1				
13	54	1				
13	58	1				
13	59	2				
13	60	3				
13	61	4				
13	62	5				
13	63	6				
13	64	7				
13	66	1				
13	68	1				
13	69	2				
13	78	1				
13	80	1				
13	81	2				
13	89	1				
13	92	1				
13	93	2				
13	94	3				
13	95	4				
13	96	5				
13	97	6				
13	100	1				
12	3	1				
12	5	1				
12	6	2				
12	9	1				
12	10	2				
12	15	1				
12	18	1				
12	19	2				
12	20	3				
12	21	4				
12	24	1				
12	27	1				
12	28	2				
12	30	1				
12	32	1				
12	35	1				
12	36	2				
12	37	3				
12	39	1				
12	40	2				
12	44	1				
12	46	1				
12	48	1				
12	49	2				
12	51	1				
12	52	2				
12	53	3				
12	54	4				
12	56	1				
12	57	2				
12	59	1				
12	60	2				
12	61	3				
12	62	4				
12	63	5				
12	64	6				
12	65	7				
12	67	1				
12	69	1				
12	70	2				
12	71	3				
12	73	1				
12	74	2				
12	75	3				
12	76	4				
12	78	1				
12	84	1				
12	85	2				
12	86	3				
12	89	1				
12	90	2				
12	91	3				
12	93	1				
12	94	2				
12	95	3				
12	96	4				
12	97	5				
12	100	1				
11	2	1				
11	4	1				
11	5	2				
11	6	3				
11	7	4				
11	9	1				
11	10	2				
11	11	3				
11	16	1				
11	17	2				
11	18	3				
11	19	4				
11	20	5				
11	21	6				
11	22	7				
11	23	8				
11	24	9				
11	26	1				
11	28	1				
11	29	2				
11	30	3				
11	31	4				
11	32	5				
11	34	1				
11	37	1				
11	38	2				
11	40	1				
11	41	2				
11	44	1				
11	45	2				
11	47	1				
11	48	2				
11	49	3				
11	51	1				
11	52	2				
11	53	3				
11	54	4				
11	55	5				
11	57	1				
11	58	2				
11	59	3				
11	60	4				
11	62	1				
11	63	2				
11	64	3				
11	65	4				
11	66	5				
11	67	6				
11	70	1				
11	73	1				
11	74	2				
11	76	1				
11	77	2				
11	79	1				
11	80	2				
11	81	3				
11	82	4				
11	83	5				
11	84	6				
11	85	7				
11	86	8				
11	88	1				
11	91	1				
11	93	1				
11	94	2				
11	95	3				
11	98	1				
11	100	1				
10	3	1				
10	5	1				
10	7	1				
10	8	2				
10	9	3				
10	10	4				
10	12	1				
10	13	2				
10	16	1				
10	17	2				
10	19	1				
10	21	1				
10	22	2				
10	23	3				
10	24	4				
10	26	1				
10	30	1				
10	32	1				
10	33	2				
10	35	1				
10	36	2				
10	39	1				
10	40	2				
10	43	1				
10	44	2				
10	48	1				
10	49	2				
10	50	3				
10	51	4				
10	53	1				
10	54	2				
10	55	3				
10	58	1				
10	59	2				
10	61	1				
10	63	1				
10	64	2				
10	72	1				
10	74	1				
10	77	1				
10	78	2				
10	80	1				
10	81	2				
10	82	3				
10	84	1				
10	85	2				
10	87	1				
10	88	2				
10	89	3				
10	91	1				
10	92	2				
10	93	3				
10	94	4				
10	96	1				
10	97	2				
10	98	3				
10	99	4				
10	100	5				
9	2	1				
9	3	2				
9	5	1				
9	8	1				
9	10	1				
9	11	2				
9	14	1				
9	15	2				
9	17	1				
9	20	1				
9	23	1				
9	25	1				
9	26	2				
9	27	3				
9	29	1				
9	30	2				
9	31	3				
9	33	1				
9	35	1				
9	36	2				
9	41	1				
9	44	1				
9	46	1				
9	47	2				
9	49	1				
9	50	2				
9	51	3				
9	53	1				
9	55	1				
9	56	2				
9	57	3				
9	60	1				
9	62	1				
9	66	1				
9	67	2				
9	68	3				
9	69	4				
9	70	5				
9	72	1				
9	73	2				
9	75	1				
9	76	2				
9	77	3				
9	78	4				
9	79	5				
9	80	6				
9	82	1				
9	84	1				
9	85	2				
9	88	1				
9	89	2				
9	90	3				
9	91	4				
9	92	5				
9	93	6				
9	94	7				
9	95	8				
9	97	1				
9	98	2				
9	99	3				
8	1	1				
8	3	1				
8	6	1				
8	9	1				
8	11	1				
8	13	1				
8	14	2				
8	16	1				
8	17	2				
8	18	3				
8	19	4				
8	20	5				
8	21	6				
8	23	1				
8	25	1				
8	32	1				
8	33	2				
8	34	3				
8	38	1				
8	40	1				
8	42	1				
8	43	2				
8	45	1				
8	47	1				
8	48	2				
8	49	3				
8	52	1				
8	54	1				
8	55	2				
8	57	1				
8	58	2				
8	60	1				
8	61	2				
8	67	1				
8	68	2				
8	70	1				
8	71	2				
8	72	3				
8	73	4				
8	74	5				
8	80	1				
8	81	2				
8	82	3				
8	84	1				
8	87	1				
8	92	1				
8	93	2				
8	95	1				
8	96	2				
8	97	3				
8	99	1				
8	100	2				
7	1	1				
7	2	2				
7	3	3				
7	7	1				
7	8	2				
7	9	3				
7	10	4				
7	11	5				
7	12	6				
7	15	1				
7	16	2				
7	17	3				
7	18	4				
7	20	1				
7	21	2				
7	23	1				
7	24	2				
7	26	1				
7	27	2				
7	28	3				
7	29	4				
7	30	5				
7	31	6				
7	33	1				
7	34	2				
7	35	3				
7	36	4				
7	37	5				
7	38	6				
7	39	7				
7	41	1				
7	42	2				
7	43	3				
7	44	4				
7	45	5				
7	46	6				
7	48	1				
7	50	1				
7	51	2				
7	52	3				
7	55	1				
7	56	2				
7	57	3				
7	58	4				
7	59	5				
7	61	1				
7	62	2				
7	63	3				
7	64	4				
7	65	5				
7	67	1				
7	68	2				
7	69	3				
7	74	1				
7	75	2				
7	78	1				
7	80	1				
7	82	1				
7	85	1				
7	87	1				
7	88	2				
7	90	1				
7	92	1				
7	93	2				
7	95	1				
7	97	1				
7	98	2				
7	100	1				
6	4	1				
6	8	1				
6	10	1				
6	11	2				
6	13	1				
6	14	2				
6	15	3				
6	16	4				
6	17	5				
6	18	6				
6	20	1				
6	23	1				
6	24	2				
6	26	1				
6	27	2				
6	29	1				
6	30	2				
6	31	3				
6	32	4				
6	35	1				
6	38	1				
6	39	2				
6	41	1				
6	42	2				
6	43	3				
6	46	1				
6	47	2				
6	49	1				
6	52	1				
6	53	2				
6	54	3				
6	55	4				
6	56	5				
6	57	6				
6	58	7				
6	59	8				
6	60	9				
6	62	1				
6	63	2				
6	64	3				
6	65	4				
6	66	5				
6	68	1				
6	70	1				
6	72	1				
6	73	2				
6	74	3				
6	76	1				
6	80	1				
6	83	1				
6	84	2				
6	85	3				
6	86	4				
6	89	1				
6	94	1				
6	96	1				
6	97	2				
6	98	3				
6	100	1				
5	1	1				
5	4	1				
5	6	1				
5	9	1				
5	10	2				
5	11	3				
5	12	4				
5	13	5				
5	14	6				
5	15	7				
5	16	8				
5	19	1				
5	23	1				
5	24	2				
5	25	3				
5	26	4				
5	27	5				
5	32	1				
5	33	2				
5	34	3				
5	35	4				
5	36	5				
5	37	6				
5	38	7				
5	41	1				
5	42	2				
5	43	3				
5	44	4				
5	45	5				
5	47	1				
5	48	2				
5	54	1				
5	55	2				
5	58	1				
5	59	2				
5	60	3				
5	61	4				
5	63	1				
5	65	1				
5	68	1				
5	69	2				
5	70	3				
5	72	1				
5	73	2				
5	75	1				
5	76	2				
5	77	3				
5	78	4				
5	82	1				
5	85	1				
5	86	2				
5	88	1				
5	89	2				
5	92	1				
5	94	1				
5	98	1				
5	99	2				
5	100	3				
4	2	1				
4	3	2				
4	5	1				
4	8	1				
4	10	1				
4	11	2				
4	12	3				
4	13	4				
4	15	1				
4	16	2				
4	18	1				
4	19	2				
4	20	3				
4	21	4				
4	23	1				
4	24	2				
4	26	1				
4	28	1				
4	29	2				
4	30	3				
4	33	1				
4	35	1				
4	38	1				
4	39	2				
4	41	1				
4	42	2				
4	43	3				
4	46	1				
4	47	2				
4	49	1				
4	50	2				
4	51	3				
4	53	1				
4	54	2				
4	55	3				
4	56	4				
4	57	5				
4	58	6				
4	60	1				
4	61	2				
4	62	3				
4	63	4				
4	64	5				
4	65	6				
4	67	1				
4	71	1				
4	73	1				
4	77	1				
4	78	2				
4	79	3				
4	82	1				
4	83	2				
4	84	3				
4	85	4				
4	86	5				
4	87	6				
4	89	1				
4	90	2				
4	91	3				
4	96	1				
4	97	2				
4	99	1				
4	100	2				
3	1	1				
3	2	2				
3	3	3				
3	8	1				
3	11	1				
3	12	2				
3	13	3				
3	14	4				
3	15	5				
3	21	1				
3	23	1				
3	25	1				
3	26	2				
3	29	1				
3	30	2				
3	31	3				
3	32	4				
3	34	1				
3	35	2				
3	38	1				
3	40	1				
3	41	2				
3	46	1				
3	48	1				
3	50	1				
3	51	2				
3	52	3				
3	55	1				
3	56	2				
3	58	1				
3	59	2				
3	60	3				
3	62	1				
3	64	1				
3	67	1				
3	68	2				
3	70	1				
3	72	1				
3	74	1				
3	76	1				
3	78	1				
3	80	1				
3	84	1				
3	86	1				
3	89	1				
3	90	2				
3	91	3				
3	93	1				
3	94	2				
3	96	1				
3	97	2				
3	98	3				
3	99	4				
3	100	5				
2	4	1				
2	7	1				
2	9	1				
2	10	2				
2	11	3				
2	12	4				
2	13	5				
2	14	6				
2	15	7				
2	17	1				
2	18	2				
2	20	1				
2	21	2				
2	23	1				
2	24	2				
2	25	3				
2	26	4				
2	27	5				
2	28	6				
2	29	7				
2	33	1				
2	34	2				
2	35	3				
2	37	1				
2	38	2				
2	39	3				
2	40	4				
2	41	5				
2	42	6				
2	44	1				
2	45	2				
2	46	3				
2	47	4				
2	49	1				
2	52	1				
2	53	2				
2	54	3				
2	56	1				
2	58	1				
2	61	1				
2	64	1				
2	65	2				
2	66	3				
2	67	4				
2	68	5				
2	70	1				
2	71	2				
2	72	3				
2	73	4				
2	74	5				
2	75	6				
2	77	1				
2	79	1				
2	80	2				
2	83	1				
2	84	2				
2	86	1				
2	87	2				
2	88	3				
2	89	4				
2	91	1				
2	92	2				
2	93	3				
2	95	1				
2	96	2				
2	97	3				
2	98	4				
2	100	1				
1	3	1				
1	4	2				
1	5	3				
1	6	4				
1	7	5				
1	8	6				
1	9	7				
1	10	8				
1	13	1				
1	14	2				
1	15	3				
1	17	1				
1	18	2				
1	19	3				
1	20	4				
1	21	5				
1	22	6				
1	24	1				
1	25	2				
1	28	1				
1	29	2				
1	30	3				
1	32	1				
1	34	1				
1	35	2				
1	37	1				
1	39	1				
1	42	1				
1	44	1				
1	45	2				
1	50	1				
1	53	1				
1	57	1				
1	59	1				
1	60	2				
1	62	1				
1	64	1				
1	68	1				
1	71	1				
1	72	2				
1	73	3				
1	76	1				
1	77	2				
1	78	3				
1	79	4				
1	81	1				
1	83	1				
1	86	1				
1	88	1				
1	91	1				
1	93	1				
1	94	2				
1	97	1				
