1000	C	1000									
5949	E	19260096									
5949	D	19266045									
5950	B	19271995									
5950	D	19277945									
5953	D	19283898									
5956	E	19289854									
5956	A	19295810									
5957	C	19301767									
5958	A	19307725									
5959	D	19313684									
5960	B	19319644									
5960	A	19325604									
5962	D	19331566									
5963	A	19337529									
5963	A	19343492									
5964	A	19349456									
5964	C	19355420									
5965	E	19361385									
5965	C	19367350									
5966	B	19373316									
5966	A	19379282									
5967	C	19385249									
5967	D	19391216									
5969	D	19397185									
5969	B	19403154									
5970	A	19409124									
5971	D	19415095									
5972	E	19421067									
5972	C	19427039									
5976	C	19433015									
5976	E	19438991									
5977	A	19444968									
5977	C	19450945									
5978	A	19456923									
5978	A	19462901									
5978	A	19468879									
5978	C	19474857									
5980	E	19480837									
5980	C	19486817									
5982	C	19492799									
5983	A	19498782									
5983	E	19504765									
5984	D	19510749									
5984	E	19516733									
5984	B	19522717									
5989	C	19528706									
5990	D	19534696									
5990	C	19540686									
5991	B	19546677									
5991	E	19552668									
5991	D	19558659									
5991	D	19564650									
5995	C	19570645									
5995	D	19576640									
5996	A	19582636									
5997	D	19588633									
5998	C	19594631									
5998	E	19600629									
5999	D	19606628									
6000	B	19612628									
6001	B	19618629									
6002	A	19624631									
6002	A	19630633									
6003	C	19636636									
6003	B	19642639									
6004	B	19648643									
6005	E	19654648									
6006	D	19660654									
6007	E	19666661									
6007	C	19672668									
6009	A	19678677									
6009	E	19684686									
6011	D	19690697									
6011	E	19696708									
6012	C	19702720									
6014	C	19708734									
6014	A	19714748									
6017	A	19720765									
6018	E	19726783									
6018	A	19732801									
6019	B	19738820									
6019	E	19744839									
6020	D	19750859									
6020	B	19756879									
6026	E	19762905									
6026	B	19768931									
6027	D	19774958									
6027	C	19780985									
6027	E	19787012									
6031	B	19793043									
6032	B	19799075									
6032	A	19805107									
6034	D	19811141									
6035	E	19817176									
6035	C	19823211									
6037	E	19829248									
6039	D	19835287									
6040	B	19841327									
6041	A	19847368									
6041	A	19853409									
6047	B	19859456									
6047	C	19865503									
6047	B	19871550									
6049	B	19877599									
6050	C	19883649									
6050	D	19889699									
6050	E	19895749									
6051	B	19901800									
6051	D	19907851									
6051	A	19913902									
6052	D	19919954									
6052	A	19926006									
6054	B	19932060									
6055	C	19938115									
6057	A	19944172									
6057	D	19950229									
6058	A	19956287									
6059	A	19962346									
6060	E	19968406									
6060	B	19974466									
6062	C	19980528									
6063	E	19986591									
6063	A	19992654									
6063	C	19998717									
6067	B	20004784									
6067	B	20010851									
6069	B	20016920									
6071	D	20022991									
6071	E	20029062									
6072	C	20035134									
6072	C	20041206									
6076	D	20047282									
6077	E	20053359									
6077	A	20059436									
6077	C	20065513									
6078	E	20071591									
6078	E	20077669									
6079	B	20083748									
6080	D	20089828									
6080	C	20095908									
6082	D	20101990									
6084	E	20108074									
6084	B	20114158									
6085	D	20120243									
6086	D	20126329									
6086	A	20132415									
6086	D	20138501									
6086	B	20144587									
6089	D	20150676									
6089	E	20156765									
6091	C	20162856									
6091	B	20168947									
6092	B	20175039									
6092	B	20181131									
6093	B	20187224									
6094	D	20193318									
6094	A	20199412									
6095	C	20205507									
6095	B	20211602									
6096	E	20217698									
6096	B	20223794									
6098	C	20229892									
6098	C	20235990									
6099	B	20242089									
6101	D	20248190									
6102	D	20254292									
6103	D	20260395									
6104	B	20266499									
6106	E	20272605									
6107	B	20278712									
6109	B	20284821									
6109	D	20290930									
6109	C	20297039									
6110	C	20303149									
6111	E	20309260									
6112	D	20315372									
6112	A	20321484									
6112	A	20327596									
6113	E	20333709									
6115	B	20339824									
6117	A	20345941									
6118	C	20352059									
6119	D	20358178									
6119	C	20364297									
6119	B	20370416									
6120	B	20376536									
6120	A	20382656									
6121	C	20388777									
6122	D	20394899									
6123	A	20401022									
6124	C	20407146									
6127	D	20413273									
6131	D	20419404									
6135	D	20425539									
6136	C	20431675									
6137	A	20437812									
6138	E	20443950									
6140	A	20450090									
6140	C	20456230									
6140	B	20462370									
6141	D	20468511									
6142	A	20474653									
6143	B	20480796									
6143	C	20486939									
6144	C	20493083									
6144	C	20499227									
6145	B	20505372									
6148	C	20511520									
6148	C	20517668									
6149	E	20523817									
6149	D	20529966									
6149	A	20536115									
6150	C	20542265									
6151	A	20548416									
6153	E	20554569									
6155	B	20560724									
6155	D	20566879									
6155	E	20573034									
6156	C	20579190									
6156	B	20585346									
6157	C	20591503									
6157	D	20597660									
6159	C	20603819									
6160	A	20609979									
6161	D	20616140									
6162	C	20622302									
6163	E	20628465									
6163	E	20634628									
6164	C	20640792									
6165	E	20646957									
6165	C	20653122									
6167	B	20659289									
6168	B	20665457									
6170	A	20671627									
6170	E	20677797									
6172	B	20683969									
6172	E	20690141									
6172	D	20696313									
6173	E	20702486									
6173	D	20708659									
6174	C	20714833									
6175	C	20721008									
6175	C	20727183									
6176	A	20733359									
6176	A	20739535									
6176	E	20745711									
6176	D	20751887									
6177	A	20758064									
6179	A	20764243									
6179	A	20770422									
6179	E	20776601									
6180	B	20782781									
6181	C	20788962									
6183	D	20795145									
6183	E	20801328									
6183	C	20807511									
6190	A	20813701									
6191	D	20819892									
6192	A	20826084									
6192	B	20832276									
6195	A	20838471									
6195	D	20844666									
6196	D	20850862									
6196	C	20857058									
6197	E	20863255									
6197	B	20869452									
6197	D	20875649									
6197	A	20881846									
6201	D	20888047									
6204	B	20894251									
6204	E	20900455									
6206	C	20906661									
6208	E	20912869									
6209	D	20919078									
6209	E	20925287									
6210	E	20931497									
6210	B	20937707									
6210	C	20943917									
6211	A	20950128									
6211	B	20956339									
6214	C	20962553									
6216	C	20968769									
6217	D	20974986									
6219	A	20981205									
6219	C	20987424									
6219	A	20993643									
6219	D	20999862									
6220	D	21006082									
6220	D	21012302									
6221	B	21018523									
6222	B	21024745									
6223	E	21030968									
6224	A	21037192									
6226	A	21043418									
6226	A	21049644									
6230	A	21055874									
6231	C	21062105									
6231	D	21068336									
6232	D	21074568									
6233	E	21080801									
6233	B	21087034									
6234	C	21093268									
6237	C	21099505									
6240	A	21105745									
6242	C	21111987									
6244	A	21118231									
6245	A	21124476									
6246	D	21130722									
6246	B	21136968									
6249	D	21143217									
6249	C	21149466									
6249	A	21155715									
6250	D	21161965									
6250	D	21168215									
6251	D	21174466									
6251	D	21180717									
6251	D	21186968									
6252	C	21193220									
6252	A	21199472									
6253	B	21205725									
6254	D	21211979									
6254	E	21218233									
6254	E	21224487									
6255	B	21230742									
6256	D	21236998									
6257	E	21243255									
6257	A	21249512									
6257	B	21255769									
6258	E	21262027									
6258	E	21268285									
6258	A	21274543									
6259	D	21280802									
6260	C	21287062									
6262	A	21293324									
6264	B	21299588									
6264	B	21305852									
6265	A	21312117									
6265	C	21318382									
6266	C	21324648									
6271	B	21330919									
6271	D	21337190									
6271	C	21343461									
6271	D	21349732									
6273	C	21356005									
6273	B	21362278									
6280	B	21368558									
6282	B	21374840									
6283	B	21381123									
6284	D	21387407									
6284	A	21393691									
6284	C	21399975									
6285	B	21406260									
6285	E	21412545									
6286	D	21418831									
6287	B	21425118									
6288	B	21431406									
6291	C	21437697									
6292	E	21443989									
6292	A	21450281									
6293	E	21456574									
6293	D	21462867									
6293	D	21469160									
6294	D	21475454									
6295	C	21481749									
6296	C	21488045									
6298	E	21494343									
6301	A	21500644									
6301	E	21506945									
6303	B	21513248									
6304	B	21519552									
6304	B	21525856									
6305	C	21532161									
6306	E	21538467									
6307	C	21544774									
6309	B	21551083									
6309	B	21557392									
6309	B	21563701									
6310	C	21570011									
6313	A	21576324									
6314	A	21582638									
6314	B	21588952									
6316	C	21595268									
6316	A	21601584									
6318	D	21607902									
6318	A	21614220									
6318	D	21620538									
6319	A	21626857									
6319	A	21633176									
6319	E	21639495									
6319	E	21645814									
6321	B	21652135									
6325	B	21658460									
6325	A	21664785									
6326	D	21671111									
6326	B	21677437									
6326	B	21683763									
6326	B	21690089									
6326	D	21696415									
6329	E	21702744									
6329	B	21709073									
6330	E	21715403									
6331	A	21721734									
6332	E	21728066									
6336	C	21734402									
6336	C	21740738									
6336	B	21747074									
6337	E	21753411									
6337	A	21759748									
6338	D	21766086									
6338	C	21772424									
6339	D	21778763									
6340	B	21785103									
6340	D	21791443									
6340	A	21797783									
6343	A	21804126									
6343	A	21810469									
6345	D	21816814									
6345	A	21823159									
6346	A	21829505									
6347	D	21835852									
6349	C	21842201									
6349	E	21848550									
6350	C	21854900									
6350	D	21861250									
6352	B	21867602									
6352	A	21873954									
6353	B	21880307									
6354	D	21886661									
6354	A	21893015									
6356	B	21899371									
6357	C	21905728									
6358	D	21912086									
6360	C	21918446									
6361	D	21924807									
6361	E	21931168									
6363	A	21937531									
6365	B	21943896									
6366	E	21950262									
6367	D	21956629									
6367	E	21962996									
6369	C	21969365									
6369	E	21975734									
6370	E	21982104									
6371	B	21988475									
6373	C	21994848									
6373	A	22001221									
6375	E	22007596									
6376	E	22013972									
6376	E	22020348									
6377	E	22026725									
6379	B	22033104									
6379	A	22039483									
6380	B	22045863									
6381	D	22052244									
6382	E	22058626									
6383	D	22065009									
6384	D	22071393									
6385	C	22077778									
6385	C	22084163									
6386	D	22090549									
6387	B	22096936									
6387	B	22103323									
6388	A	22109711									
6389	E	22116100									
6392	A	22122492									
6393	B	22128885									
6394	A	22135279									
6395	E	22141674									
6395	E	22148069									
6395	C	22154464									
6396	A	22160860									
6397	C	22167257									
6398	D	22173655									
6400	D	22180055									
6400	E	22186455									
6400	A	22192855									
6400	D	22199255									
6403	A	22205658									
6403	D	22212061									
6404	C	22218465									
6405	B	22224870									
6406	B	22231276									
6408	C	22237684									
6408	E	22244092									
6409	E	22250501									
6411	A	22256912									
6411	C	22263323									
6413	E	22269736									
6413	E	22276149									
6413	B	22282562									
6414	C	22288976									
6419	A	22295395									
6419	C	22301814									
6421	B	22308235									
6423	C	22314658									
6425	E	22321083									
6425	D	22327508									
6425	A	22333933									
6426	E	22340359									
6427	E	22346786									
6429	E	22353215									
6429	E	22359644									
6430	C	22366074									
6430	A	22372504									
6431	B	22378935									
6432	B	22385367									
6434	C	22391801									
6434	A	22398235									
6434	A	22404669									
6435	D	22411104									
6435	E	22417539									
6435	B	22423974									
6439	C	22430413									
6440	A	22436853									
6440	E	22443293									
6442	E	22449735									
6442	E	22456177									
6443	C	22462620									
6443	E	22469063									
6443	A	22475506									
6444	A	22481950									
6448	D	22488398									
6448	E	22494846									
6449	A	22501295									
6450	E	22507745									
6450	C	22514195									
6452	E	22520647									
6452	A	22527099									
6456	C	22533555									
6456	B	22540011									
6461	C	22546472									
6461	A	22552933									
6462	C	22559395									
6463	E	22565858									
6464	A	22572322									
6464	A	22578786									
6464	D	22585250									
6465	E	22591715									
6466	E	22598181									
6466	E	22604647									
6467	C	22611114									
6468	E	22617582									
6474	D	22624056									
6474	E	22630530									
6474	B	22637004									
6475	E	22643479									
6475	E	22649954									
6475	C	22656429									
6476	C	22662905									
6477	D	22669382									
6478	A	22675860									
6478	A	22682338									
6479	D	22688817									
6480	A	22695297									
6480	D	22701777									
6481	E	22708258									
6484	C	22714742									
6488	D	22721230									
6489	D	22727719									
6491	D	22734210									
6492	A	22740702									
6492	B	22747194									
6493	A	22753687									
6494	A	22760181									
6495	B	22766676									
6495	B	22773171									
6495	C	22779666									
6497	B	22786163									
6498	D	22792661									
6499	D	22799160									
6501	E	22805661									
6504	E	22812165									
6505	B	22818670									
6506	B	22825176									
6507	E	22831683									
6508	C	22838191									
6508	B	22844699									
6510	D	22851209									
6510	A	22857719									
6511	D	22864230									
6511	C	22870741									
6512	B	22877253									
6514	B	22883767									
6515	E	22890282									
6516	C	22896798									
6517	A	22903315									
6518	D	22909833									
6519	C	22916352									
6519	D	22922871									
6520	E	22929391									
6520	E	22935911									
6520	D	22942431									
6521	D	22948952									
6521	E	22955473									
6521	D	22961994									
6523	B	22968517									
6525	E	22975042									
6526	D	22981568									
6527	E	22988095									
6528	A	22994623									
6529	D	23001152									
6530	A	23007682									
6534	D	23014216									
6535	A	23020751									
6537	A	23027288									
6538	A	23033826									
6538	A	23040364									
6539	C	23046903									
6540	C	23053443									
6542	E	23059985									
6542	C	23066527									
6542	D	23073069									
6543	C	23079612									
6544	E	23086156									
6545	B	23092701									
6545	B	23099246									
6548	E	23105794									
6549	B	23112343									
6549	E	23118892									
6549	E	23125441									
6550	C	23131991									
6552	B	23138543									
6552	D	23145095									
6555	E	23151650									
6555	A	23158205									
6555	B	23164760									
6557	C	23171317									
6557	E	23177874									
6558	C	23184432									
6558	B	23190990									
6561	D	23197551									
6565	E	23204116									
6567	B	23210683									
6568	B	23217251									
6569	C	23223820									
6570	D	23230390									
6570	B	23236960									
6570	C	23243530									
6572	E	23250102									
6573	B	23256675									
6575	E	23263250									
6577	B	23269827									
6577	A	23276404									
6578	A	23282982									
6578	B	23289560									
6579	A	23296139									
6580	B	23302719									
6581	E	23309300									
6585	D	23315885									
6586	D	23322471									
6586	A	23329057									
6587	B	23335644									
6588	A	23342232									
6588	C	23348820									
6589	D	23355409									
6590	D	23361999									
6590	B	23368589									
6590	E	23375179									
6592	B	23381771									
6593	E	23388364									
6596	D	23394960									
6596	D	23401556									
6597	E	23408153									
6598	E	23414751									
6599	E	23421350									
6599	C	23427949									
6599	A	23434548									
6599	D	23441147									
6600	B	23447747									
6601	D	23454348									
6601	A	23460949									
6601	D	23467550									
6603	C	23474153									
6605	E	23480758									
6606	C	23487364									
6607	A	23493971									
6607	C	23500578									
6609	D	23507187									
6610	B	23513797									
6610	C	23520407									
6611	B	23527018									
6611	D	23533629									
6613	A	23540242									
6613	C	23546855									
6614	A	23553469									
6615	B	23560084									
6616	A	23566700									
6616	E	23573316									
6616	E	23579932									
6617	C	23586549									
6617	D	23593166									
6618	E	23599784									
6620	D	23606404									
6623	B	23613027									
6624	C	23619651									
6624	A	23626275									
6624	D	23632899									
6625	E	23639524									
6628	E	23646152									
6629	A	23652781									
6629	A	23659410									
6630	B	23666040									
6630	C	23672670									
6633	D	23679303									
6635	C	23685938									
6635	E	23692573									
6635	E	23699208									
6637	C	23705845									
6637	E	23712482									
6640	C	23719122									
6641	C	23725763									
6642	E	23732405									
6642	A	23739047									
6642	D	23745689									
6642	B	23752331									
6643	E	23758974									
6643	B	23765617									
6644	B	23772261									
6647	A	23778908									
6648	C	23785556									
6649	E	23792205									
6649	A	23798854									
6650	C	23805504									
6651	E	23812155									
6653	B	23818808									
6654	E	23825462									
6655	C	23832117									
6658	E	23838775									
6659	A	23845434									
6661	B	23852095									
6661	E	23858756									
6661	C	23865417									
6662	B	23872079									
6663	B	23878742									
6665	D	23885407									
6665	C	23892072									
6666	A	23898738									
6666	D	23905404									
6668	A	23912072									
6668	A	23918740									
6668	C	23925408									
6669	D	23932077									
6671	E	23938748									
6671	D	23945419									
6673	C	23952092									
6674	D	23958766									
6674	B	23965440									
6676	C	23972116									
6677	E	23978793									
6678	B	23985471									
6679	D	23992150									
6680	A	23998830									
6681	B	24005511									
6682	E	24012193									
6684	C	24018877									
6685	B	24025562									
6685	A	24032247									
6687	C	24038934									
6687	E	24045621									
6687	C	24052308									
6687	C	24058995									
6689	D	24065684									
6691	A	24072375									
6691	B	24079066									
6692	A	24085758									
6694	D	24092452									
6697	D	24099149									
6698	D	24105847									
6698	C	24112545									
6699	A	24119244									
6700	E	24125944									
6703	C	24132647									
6704	D	24139351									
6704	C	24146055									
6706	B	24152761									
6706	C	24159467									
6707	C	24166174									
6708	B	24172882									
6709	E	24179591									
6710	D	24186301									
6710	D	24193011									
6711	B	24199722									
6712	A	24206434									
6712	D	24213146									
6714	C	24219860									
6714	C	24226574									
6715	C	24233289									
6715	B	24240004									
6717	E	24246721									
6718	C	24253439									
6719	A	24260158									
6720	E	24266878									
6720	C	24273598									
6722	C	24280320									
6723	D	24287043									
6724	E	24293767									
6724	C	24300491									
6725	D	24307216									
6725	C	24313941									
6725	B	24320666									
6725	E	24327391									
6725	A	24334116									
6726	D	24340842									
6727	A	24347569									
6727	C	24354296									
6728	E	24361024									
6730	A	24367754									
6730	D	24374484									
6731	C	24381215									
6732	B	24387947									
6732	B	24394679									
6733	E	24401412									
6733	C	24408145									
6734	C	24414879									
6735	C	24421614									
6737	B	24428351									
6737	D	24435088									
6737	A	24441825									
6738	E	24448563									
6740	C	24455303									
6741	B	24462044									
6742	E	24468786									
6743	B	24475529									
6744	C	24482273									
6745	A	24489018									
6746	E	24495764									
6746	C	24502510									
6749	D	24509259									
6749	A	24516008									
6749	D	24522757									
6749	D	24529506									
6750	E	24536256									
6750	C	24543006									
6751	A	24549757									
6751	E	24556508									
6753	A	24563261									
6753	A	24570014									
6753	E	24576767									
6754	B	24583521									
6754	E	24590275									
6755	C	24597030									
6755	B	24603785									
6756	D	24610541									
6756	A	24617297									
6757	C	24624054									
6758	E	24630812									
6759	C	24637571									
6760	D	24644331									
6761	E	24651092									
6763	A	24657855									
6763	C	24664618									
6764	B	24671382									
6765	A	24678147									
6766	A	24684913									
6766	A	24691679									
6772	B	24698451									
6772	E	24705223									
6772	A	24711995									
6773	E	24718768									
6773	E	24725541									
6773	D	24732314									
6774	E	24739088									
6774	E	24745862									
6774	C	24752636									
6775	A	24759411									
6776	D	24766187									
6776	A	24772963									
6776	C	24779739									
6777	E	24786516									
6779	B	24793295									
6779	B	24800074									
6780	B	24806854									
6781	E	24813635									
6781	C	24820416									
6781	C	24827197									
6782	B	24833979									
6782	E	24840761									
6782	A	24847543									
6782	B	24854325									
6783	E	24861108									
6783	D	24867891									
6783	E	24874674									
6784	A	24881458									
6787	E	24888245									
6788	B	24895033									
6789	A	24901822									
6790	C	24908612									
6791	B	24915403									
6793	E	24922196									
6797	C	24928993									
6797	B	24935790									
6798	A	24942588									
6798	E	24949386									
6799	A	24956185									
6800	E	24962985									
6800	E	24969785									
6801	D	24976586									
6803	A	24983389									
6804	B	24990193									
6805	A	24996998									
6805	D	25003803									
6807	C	25010610									
6807	A	25017417									
6807	E	25024224									
6807	C	25031031									
6811	D	25037842									
6811	A	25044653									
6812	E	25051465									
6813	C	25058278									
6813	B	25065091									
6814	C	25071905									
6815	B	25078720									
6816	A	25085536									
6816	D	25092352									
6817	D	25099169									
6818	A	25105987									
6819	B	25112806									
6819	B	25119625									
6823	A	25126448									
6823	A	25133271									
6823	D	25140094									
6823	D	25146917									
6823	A	25153740									
6826	E	25160566									
6827	D	25167393									
6828	E	25174221									
6831	E	25181052									
6831	D	25187883									
6831	C	25194714									
6831	E	25201545									
6836	A	25208381									
6838	D	25215219									
6839	B	25222058									
6840	A	25228898									
6842	D	25235740									
6842	E	25242582									
6843	A	25249425									
6843	A	25256268									
6844	E	25263112									
6844	A	25269956									
6845	C	25276801									
6845	D	25283646									
6845	A	25290491									
6846	E	25297337									
6847	D	25304184									
6847	C	25311031									
6847	E	25317878									
6848	C	25324726									
6848	E	25331574									
6849	C	25338423									
6850	C	25345273									
6850	C	25352123									
6853	B	25358976									
6854	B	25365830									
6854	D	25372684									
6855	A	25379539									
6856	D	25386395									
6857	D	25393252									
6857	E	25400109									
6858	B	25406967									
6859	B	25413826									
6859	C	25420685									
6859	E	25427544									
6860	A	25434404									
6860	A	25441264									
6861	B	25448125									
6864	B	25454989									
6864	B	25461853									
6865	C	25468718									
6867	B	25475585									
6869	D	25482454									
6869	C	25489323									
6869	A	25496192									
6869	A	25503061									
6870	A	25509931									
6871	A	25516802									
6872	D	25523674									
6872	A	25530546									
6873	A	25537419									
6873	E	25544292									
6876	B	25551168									
6878	E	25558046									
6878	E	25564924									
6878	E	25571802									
6878	C	25578680									
6879	E	25585559									
6881	B	25592440									
6882	D	25599322									
6883	D	25606205									
6884	C	25613089									
6885	E	25619974									
6886	A	25626860									
6887	A	25633747									
6888	B	25640635									
6889	B	25647524									
6890	B	25654414									
6891	D	25661305									
6891	C	25668196									
6893	B	25675089									
6894	D	25681983									
6894	C	25688877									
6894	E	25695771									
6896	A	25702667									
6896	C	25709563									
6897	C	25716460									
6897	A	25723357									
6897	A	25730254									
6898	C	25737152									
6899	B	25744051									
6899	E	25750950									
6900	B	25757850									
6902	C	25764752									
6902	C	25771654									
6902	E	25778556									
6903	D	25785459									
6903	B	25792362									
6904	A	25799266									
6905	B	25806171									
6906	E	25813077									
6908	C	25819985									
6908	D	25826893									
6910	A	25833803									
6914	E	25840717									
6914	D	25847631									
6916	C	25854547									
6917	A	25861464									
6920	A	25868384									
6921	E	25875305									
6922	E	25882227									
6922	E	25889149									
6922	D	25896071									
6922	A	25902993									
6922	A	25909915									
6923	A	25916838									
6924	E	25923762									
6924	D	25930686									
6924	E	25937610									
6925	D	25944535									
6926	C	25951461									
6926	C	25958387									
6927	A	25965314									
6928	D	25972242									
6928	B	25979170									
6929	E	25986099									
6929	E	25993028									
6930	E	25999958									
6930	D	26006888									
6932	A	26013820									
6933	A	26020753									
6933	A	26027686									
6935	E	26034621									
6935	A	26041556									
6937	E	26048493									
6937	C	26055430									
6937	C	26062367									
6938	C	26069305									
6939	E	26076244									
6939	C	26083183									
6939	A	26090122									
6940	B	26097062									
6942	C	26104004									
6942	B	26110946									
6943	A	26117889									
6947	A	26124836									
6947	D	26131783									
6948	D	26138731									
6949	B	26145680									
6950	A	26152630									
6950	C	26159580									
6951	C	26166531									
6952	B	26173483									
6953	C	26180436									
6953	C	26187389									
6954	D	26194343									
6954	B	26201297									
6954	E	26208251									
6956	C	26215207									
6956	B	26222163									
6957	A	26229120									
6957	E	26236077									
6959	D	26243036									
6960	B	26249996									
6960	A	26256956									
6962	B	26263918									
6964	C	26270882									
6964	D	26277846									
6964	C	26284810									
6965	C	26291775									
6966	B	26298741									
6968	C	26305709									
6970	E	26312679									
6976	D	26319655									
6977	A	26326632									
6978	A	26333610									
6980	D	26340590									
6982	A	26347572									
6984	E	26354556									
6985	E	26361541									
6985	A	26368526									
6987	E	26375513									
6987	A	26382500									
6988	E	26389488									
6990	E	26396478									
6991	C	26403469									
6992	D	26410461									
6993	E	26417454									
6993	C	26424447									
6994	E	26431441									
6996	A	26438437									
6997	E	26445434									
6997	B	26452431									
6998	A	26459429									
6999	D	26466428									
7000	B	26473428									
7002	C	26480430									
7002	D	26487432									
7003	E	26494435									
7004	A	26501439									
7004	C	26508443									
7005	D	26515448									
7006	D	26522454									
7006	A	26529460									
7007	A	26536467									
7007	C	26543474									
7008	A	26550482									
7008	B	26557490									
7009	B	26564499									
7009	D	26571508									
7010	D	26578518									
7011	A	26585529									
7011	B	26592540									
7013	D	26599553									
7018	E	26606571									
7018	B	26613589									
7020	D	26620609									
7020	B	26627629									
7020	E	26634649									
7021	C	26641670									
7021	C	26648691									
7021	D	26655712									
7022	B	26662734									
7022	A	26669756									
7024	C	26676780									
7024	C	26683804									
7024	C	26690828									
7025	A	26697853									
7025	B	26704878									
7026	E	26711904									
7028	E	26718932									
7029	A	26725961									
7030	E	26732991									
7031	B	26740022									
7031	D	26747053									
7032	C	26754085									
7032	B	26761117									
7032	E	26768149									
7033	E	26775182									
7033	A	26782215									
7034	E	26789249									
7035	A	26796284									
7035	D	26803319									
7036	D	26810355									
7036	A	26817391									
7036	B	26824427									
7036	C	26831463									
7039	A	26838502									
7040	C	26845542									
7040	A	26852582									
7041	B	26859623									
7041	D	26866664									
7041	C	26873705									
7042	C	26880747									
7043	E	26887790									
7045	B	26894835									
7045	E	26901880									
7045	B	26908925									
7046	A	26915971									
7047	E	26923018									
7048	A	26930066									
7048	D	26937114									
7052	C	26944166									
7052	E	26951218									
7055	A	26958273									
7056	A	26965329									
7057	E	26972386									
7058	D	26979444									
7061	C	26986505									
7062	C	26993567									
7063	D	27000630									
7063	C	27007693									
7064	A	27014757									
7067	E	27021824									
7067	D	27028891									
7068	E	27035959									
7070	B	27043029									
7073	D	27050102									
7073	C	27057175									
7075	B	27064250									
7076	B	27071326									
7077	A	27078403									
7077	A	27085480									
7077	D	27092557									
7077	C	27099634									
7078	C	27106712									
7079	A	27113791									
7079	E	27120870									
7081	B	27127951									
7082	E	27135033									
7083	B	27142116									
7083	B	27149199									
7083	B	27156282									
7084	C	27163366									
7085	C	27170451									
7086	E	27177537									
7086	D	27184623									
7087	E	27191710									
7089	D	27198799									
7089	D	27205888									
7089	D	27212977									
7089	D	27220066									
7090	E	27227156									
7091	A	27234247									
7091	C	27241338									
7092	E	27248430									
7092	E	27255522									
7093	B	27262615									
7093	A	27269708									
7094	B	27276802									
7094	B	27283896									
7094	B	27290990									
7094	C	27298084									
7095	E	27305179									
7096	B	27312275									
7097	B	27319372									
7097	E	27326469									
7098	A	27333567									
7100	D	27340667									
7101	E	27347768									
7102	C	27354870									
7103	C	27361973									
7104	A	27369077									
7105	B	27376182									
7106	D	27383288									
7106	E	27390394									
7107	C	27397501									
7107	A	27404608									
7110	C	27411718									
7111	A	27418829									
7113	D	27425942									
7114	C	27433056									
7114	D	27440170									
7114	D	27447284									
7114	A	27454398									
7115	A	27461513									
7115	A	27468628									
7115	D	27475743									
7115	E	27482858									
7115	E	27489973									
7116	E	27497089									
7116	D	27504205									
7117	B	27511322									
7117	C	27518439									
7118	A	27525557									
7119	B	27532676									
7120	C	27539796									
7120	B	27546916									
7122	A	27554038									
7122	A	27561160									
7123	B	27568283									
7123	B	27575406									
7124	B	27582530									
7124	C	27589654									
7124	E	27596778									
7125	E	27603903									
7126	B	27611029									
7127	B	27618156									
7128	C	27625284									
7128	D	27632412									
7129	A	27639541									
7131	A	27646672									
7132	A	27653804									
7133	C	27660937									
7133	B	27668070									
7136	A	27675206									
7136	E	27682342									
7137	E	27689479									
7139	A	27696618									
7140	B	27703758									
7140	D	27710898									
7141	D	27718039									
7141	E	27725180									
7141	E	27732321									
7142	C	27739463									
7142	B	27746605									
7143	E	27753748									
7143	C	27760891									
7146	D	27768037									
7147	C	27775184									
7147	D	27782331									
7149	A	27789480									
7149	C	27796629									
7151	B	27803780									
7153	A	27810933									
7153	D	27818086									
7154	B	27825240									
7154	E	27832394									
7155	E	27839549									
7158	B	27846707									
7159	B	27853866									
7160	A	27861026									
7160	C	27868186									
7161	A	27875347									
7161	E	27882508									
7162	D	27889670									
7162	B	27896832									
7163	C	27903995									
7163	C	27911158									
7166	D	27918324									
7168	C	27925492									
7171	C	27932663									
7171	A	27939834									
7172	C	27947006									
7173	A	27954179									
7173	E	27961352									
7173	C	27968525									
7175	D	27975700									
7175	C	27982875									
7176	E	27990051									
7176	E	27997227									
7177	D	28004404									
7177	C	28011581									
7180	A	28018761									
7182	B	28025943									
7183	A	28033126									
7184	C	28040310									
7184	A	28047494									
7185	E	28054679									
7186	C	28061865									
7186	E	28069051									
7188	D	28076239									
7188	C	28083427									
7189	A	28090616									
7190	C	28097806									
7191	D	28104997									
7193	A	28112190									
7195	E	28119385									
7196	C	28126581									
7197	A	28133778									
7197	D	28140975									
7198	C	28148173									
7198	C	28155371									
7199	E	28162570									
7199	A	28169769									
7200	B	28176969									
7203	B	28184172									
7204	C	28191376									
7204	E	28198580									
7204	A	28205784									
7206	E	28212990									
7207	C	28220197									
7207	A	28227404									
7208	C	28234612									
7211	B	28241823									
7214	A	28249037									
7214	B	28256251									
7216	E	28263467									
7218	C	28270685									
7218	E	28277903									
7219	B	28285122									
7220	C	28292342									
7220	D	28299562									
7221	A	28306783									
7221	C	28314004									
7222	C	28321226									
7223	E	28328449									
7223	C	28335672									
7223	B	28342895									
7227	E	28350122									
7227	D	28357349									
7229	A	28364578									
7230	C	28371808									
7231	B	28379039									
7231	B	28386270									
7232	B	28393502									
7232	C	28400734									
7233	A	28407967									
7233	D	28415200									
7233	D	28422433									
7236	A	28429669									
7236	C	28436905									
7238	D	28444143									
7239	B	28451382									
7239	D	28458621									
7239	C	28465860									
7240	C	28473100									
7242	B	28480342									
7242	C	28487584									
7246	D	28494830									
7247	B	28502077									
