9999	8467									
5105	4923									
5105	9221									
5104	6006									
5103	6757									
5102	3758									
5102	3789									
5099	4003									
5099	4905									
5097	1558									
5097	3209									
5097	3615									
5097	5733									
5097	7114									
5095	8603									
5094	320									
5094	1478									
5094	5686									
5091	2669									
5089	4436									
5089	4876									
5089	8785									
5088	2044									
5086	796									
5086	855									
5084	5722									
5082	8159									
5082	9080									
5080	4297									
5079	4980									
5079	7098									
5077	5214									
5076	4127									
5075	477									
5074	1535									
5073	9260									
5072	1680									
5072	7762									
5070	4129									
5070	7757									
5069	7667									
5067	3834									
5065	559									
5064	2608									
5064	8208									
5063	7894									
5063	8806									
5062	6219									
5060	8662									
5059	546									
5058	4122									
5058	7050									
5056	395									
5056	6425									
5056	7812									
5055	8536									
5054	494									
5054	5625									
5053	4051									
5051	9240									
5049	7738									
5049	9033									
5048	254									
5048	4678									
5047	1604									
5047	6618									
5046	684									
5045	1039									
5044	1324									
5044	6291									
5039	708									
5037	355									
5036	5079									
5036	6122									
5035	6116									
5035	9543									
5034	1289									
5034	9189									
5033	2577									
5032	2413									
5029	1272									
5029	3819									
5027	2615									
5027	7093									
5027	9944									
5024	2560									
5024	7624									
5023	8261									
5022	3592									
5020	451									
5020	6652									
5020	8450									
5019	4457									
5018	8489									
5017	7251									
5016	8563									
5014	2377									
5012	8529									
5011	5729									
5010	2617									
5010	5232									
5010	5347									
5009	5306									
5009	9341									
5008	2077									
5008	4709									
5008	7076									
5007	1712									
5006	522									
5006	5048									
5005	1906									
5005	6241									
5004	6466									
5003	5773									
5001	8589									
5000	931									
5000	2278									
4998	2467									
4998	3472									
4997	3212									
4997	4285									
4995	3987									
4994	6207									
4993	6505									
4992	450									
4992	1628									
4991	3279									
4991	9471									
4990	1820									
4988	1951									
4986	1839									
4983	2845									
4983	4969									
4983	8726									
4983	9276									
4982	1243									
4982	6716									
4981	2654									
4975	7991									
4974	2714									
4974	4782									
4973	9282									
4972	6198									
4972	6504									
4971	3356									
4971	6792									
4969	6399									
4968	6980									
4967	7444									
4966	1938									
4965	7978									
4962	1909									
4962	5875									
4962	7126									
4961	2721									
4961	6489									
4957	1857									
4957	8061									
4956	6699									
4955	5646									
4955	8365									
4954	2930									
4954	4566									
4954	7774									
4953	3711									
4953	6368									
4952	188									
4950	763									
4949	5156									
4949	8821									
4948	5665									
4946	2350									
4945	5295									
4942	4816									
4941	5071									
4939	464									
4939	8258									
4937	4280									
4937	9235									
4935	7471									
4933	3540									
4932	7123									
4931	2982									
4931	7584									
4931	8511									
4930	7775									
4929	4047									
4928	5308									
4928	6881									
4926	460									
4926	1345									
4926	7013									
4921	958									
4921	6388									
4920	8705									
4919	8056									
4918	181									
4918	1725									
4918	9002									
4917	4414									
4916	5035									
4916	8235									
4915	5498									
4915	6483									
4913	3611									
4913	9980									
4910	8257									
4909	1637									
4909	7253									
4907	4519									
4905	5508									
4905	7756									
4904	1877									
4904	8308									
4902	110									
4902	2291									
4902	2484									
4902	2883									
4902	3098									
4902	8635									
4902	9991									
4901	3415									
4899	3178									
4899	5553									
4899	7819									
4898	8723									
4896	3556									
4896	4417									
4896	6342									
4895	7089									
4892	578									
4892	2145									
4892	2562									
4892	4991									
4891	833									
4890	4364									
4889	6329									
4888	3496									
4888	6373									
4881	3462									
4880	1939									
4880	3611									
4880	8199									
4879	2626									
4878	6254									
4878	9782									
4877	7719									
4876	484									
4876	2379									
4875	2829									
4874	2525									
4874	4287									
4873	208									
4873	3690									
4873	9464									
4872	8635									
4871	8039									
4870	3086									
4869	7047									
4866	2886									
4866	6122									
4865	2327									
4864	3850									
4862	893									
4862	1671									
4862	3398									
4862	7881									
4861	405									
4861	6404									
4860	5090									
4858	4915									
4857	141									
4857	3049									
4857	7859									
4855	1310									
4851	7491									
4851	9342									
4849	5726									
4849	5789									
4846	2561									
4846	7717									
4845	7510									
4844	8027									
4843	719									
4843	5942									
4842	3940									
4840	2486									
4840	2839									
4840	9261									
4839	2307									
4836	478									
4836	6943									
4835	9938									
4832	382									
4832	2884									
4832	4355									
4831	1221									
4831	8726									
4827	9984									
4825	9554									
4823	2489									
4821	9721									
4819	1897									
4818	4707									
4817	1790									
4812	2050									
4812	6135									
4811	5013									
4811	8224									
4808	2987									
4808	4169									
4805	7854									
4804	2969									
4803	2423									
4800	3254									
4800	9716									
4797	7535									
4796	817									
4796	5503									
4796	5741									
4796	8339									
4795	937									
4793	3848									
4792	8781									
4790	1679									
4790	5043									
4790	7958									
4790	9807									
4788	598									
4786	4290									
4786	7030									
4785	1567									
4785	1605									
4784	1837									
4783	3447									
4783	6136									
4782	8202									
4781	5289									
4780	2790									
4779	8543									
4777	2213									
4774	1657									
4774	6506									
4774	6850									
4773	9535									
4771	4138									
4771	9356									
4764	2332									
4762	4817									
4761	3716									
4760	1939									
4759	6466									
4759	9605									
4758	9679									
4757	1880									
4755	1682									
4755	3122									
4755	6922									
4755	7462									
4752	2258									
4752	4929									
4752	4975									
4752	9684									
4749	8994									
4748	6150									
4747	6006									
4746	5100									
4745	1636									
4745	1986									
4745	2554									
4744	2635									
4744	6937									
4743	7739									
4742	7125									
4741	649									
4741	5744									
4739	5357									
4738	2889									
4737	7581									
4737	7647									
4734	2980									
4734	8895									
4730	9084									
4729	1098									
4728	6008									
4728	7462									
4727	2920									
4725	1260									
4725	5113									
4725	8475									
4722	9660									
4720	9317									
4719	3221									
4719	6374									
4718	4161									
4718	7899									
4718	8314									
4717	9456									
4715	2921									
4713	367									
4711	814									
4709	4020									
4709	8818									
4708	1039									
4707	839									
4707	2067									
4706	8398									
4705	1953									
4705	5639									
4702	4189									
4702	7963									
4701	1322									
4701	2252									
4700	128									
4700	1196									
4700	1375									
4700	1964									
4697	1395									
4694	961									
4694	1961									
4694	8267									
4692	3288									
4692	6993									
4691	2383									
4690	3395									
4689	6611									
4689	9262									
4688	279									
4686	5407									
4686	6553									
4686	9511									
4681	2761									
4679	8943									
4676	3855									
4675	893									
4675	6951									
4675	7988									
4672	5248									
4671	2355									
4669	2452									
4668	3474									
4667	5325									
4667	5534									
4666	1957									
4666	6018									
4663	4298									
4663	8432									
4662	5797									
4661	7885									
4660	8070									
4660	9476									
4659	1411									
4659	8579									
4658	1016									
4656	2766									
4655	2791									
4654	450									
4654	3764									
4652	7117									
4650	7496									
4650	9722									
4649	5322									
4648	4954									
4646	5241									
4646	5328									
4645	3939									
4644	963									
4642	9973									
4641	1695									
4638	4525									
4638	5208									
4637	603									
4637	4166									
4635	1704									
4634	4685									
4634	9210									
4631	3097									
4631	5711									
4629	4134									
4629	6037									
4628	9225									
4626	5450									
4625	6044									
4621	4514									
4620	620									
4620	1197									
4620	1672									
4620	7563									
4617	4265									
4615	8728									
4614	4533									
4614	6958									
4613	3974									
4613	5428									
4612	7728									
4610	1157									
4606	2370									
4606	5232									
4606	6022									
4604	4890									
4603	4634									
4602	3359									
4602	8055									
4600	5617									
4599	1905									
4599	7849									
4598	3601									
4598	7023									
4597	599									
4597	6667									
4597	8980									
4594	6751									
4593	2430									
4593	2528									
4592	128									
4591	7950									
4590	565									
4589	635									
4588	353									
4588	996									
4587	369									
4587	6241									
4587	6730									
4586	1344									
4586	9330									
4585	252									
4583	1130									
4583	4464									
4583	6254									
4581	3777									
4581	4769									
4580	5138									
4579	3882									
4578	4681									
4577	4733									
4576	2232									
4575	4603									
4573	2970									
4572	9690									
4570	5242									
4570	7035									
4569	5835									
4569	9784									
4568	3793									
4568	6960									
4568	8528									
4567	2707									
4566	511									
4564	8362									
4563	4768									
4563	6422									
4562	8588									
4561	1607									
4560	9978									
4559	3634									
4559	5107									
4558	6371									
4558	6945									
4558	9867									
4556	9722									
4554	6109									
4553	4498									
4553	7957									
4552	3021									
4550	298									
4550	3176									
4550	3603									
4550	8290									
4548	1215									
4548	1326									
4548	2558									
4548	5746									
4548	7925									
4547	4212									
4547	7178									
4545	563									
4544	4152									
4542	8564									
4540	6328									
4538	3292									
4537	3655									
4537	6279									
4537	9505									
4536	2059									
4535	9121									
4535	9795									
4528	4211									
4526	1361									
4525	3272									
4525	7080									
4524	9752									
4522	1175									
4521	1215									
4520	7399									
4516	6902									
4516	8985									
4515	6855									
4515	9670									
4513	4576									
4513	4657									
4511	9230									
4509	6971									
4509	7646									
4508	6700									
4504	4386									
4503	9274									
4502	173									
4502	4618									
4500	8131									
4499	7849									
4498	4742									
4496	1929									
4492	739									
4491	418									
4490	898									
4490	6061									
4488	2482									
4488	8442									
4487	6367									
4487	9725									
4486	5757									
4481	5108									
4479	7651									
4478	1237									
4478	8439									
4477	8425									
4474	8316									
4474	8447									
4473	2576									
4472	957									
4471	2741									
4471	9390									
4468	4152									
4468	9742									
4466	9015									
4465	5985									
4465	6970									
4463	9436									
4461	7616									
4460	6682									
4459	3395									
4457	2056									
4455	860									
4455	6486									
4454	118									
4454	4330									
4453	5565									
4452	6300									
4451	1202									
4450	5779									
4450	6589									
4449	483									
4449	2351									
4449	2613									
4446	7526									
4446	7659									
4445	1754									
4445	2246									
4445	5814									
4444	2643									
4443	392									
4443	1265									
4443	9203									
4442	2702									
4441	2348									
4441	5352									
4441	8240									
4440	3605									
4440	7457									
4439	9213									
4439	9626									
4438	9332									
4436	8215									
4434	6110									
4434	8847									
4433	1365									
4433	7817									
4432	3828									
4430	2452									
4428	4030									
4427	5959									
4427	6278									
4426	5041									
4425	8563									
4423	4334									
4421	2937									
4420	7430									
4415	6543									
4414	2039									
4411	4993									
4411	5067									
4410	641									
4410	3124									
4407	4489									
4407	7118									
4406	3283									
4406	8218									
4405	7427									
4404	2169									
4403	2614									
4402	3861									
4402	6636									
4401	6404									
4400	6460									
4398	7377									
4397	6918									
4396	704									
4396	1524									
4396	5907									
4395	9136									
4395	9578									
4394	1937									
4392	357									
4392	8969									
4386	2900									
4385	961									
4384	630									
4384	7754									
4383	8403									
4382	3257									
4381	4243									
4381	4644									
4381	8915									
4379	1217									
4378	2992									
4378	5705									
4377	4541									
4374	3558									
4373	6264									
4370	3225									
4370	7472									
4369	1197									
4369	5683									
4367	1142									
4367	5095									
4367	9294									
4366	8925									
4365	1156									
4365	3175									
4365	4357									
4365	6814									
4363	3578									
4363	6231									
4362	6708									
4360	7071									
4358	3448									
4358	9068									
4356	3855									
4356	5069									
4354	282									
4353	4564									
4352	7150									
4351	5363									
4350	743									
4347	6130									
4347	9602									
4346	3833									
4345	5651									
4345	7342									
4344	2685									
4344	4249									
4344	9786									
4343	1709									
4343	7172									
4342	955									
4341	252									
4339	1764									
4339	6217									
4339	7545									
4339	8464									
4338	1506									
4338	6768									
4338	9217									
4338	9914									
4336	3510									
4335	3658									
4333	7104									
4332	513									
4332	9198									
4331	3870									
4330	8541									
4328	9170									
4327	1223									
4327	4610									
4323	6172									
4319	5712									
4317	7518									
4316	2878									
4316	8004									
4315	725									
4315	3942									
4315	9469									
4313	9462									
4312	2223									
4312	2900									
4311	5926									
4311	6767									
4308	9570									
4307	7450									
4305	4539									
4304	7578									
4304	7898									
4304	9013									
4301	1522									
4301	8212									
4299	3467									
4299	8863									
4298	4389									
4297	2677									
4297	7446									
4294	1548									
4288	4553									
4288	4672									
4288	5617									
4287	3265									
4287	3687									
4287	4065									
4287	4193									
4287	8073									
4287	9481									
4283	5189									
4282	5394									
4281	244									
4280	2505									
4280	5987									
4278	2165									
4278	9978									
4277	145									
4277	520									
4277	8802									
4275	8777									
4274	3813									
4272	9466									
4270	7327									
4266	916									
4265	3995									
4264	1920									
4264	4907									
4262	7193									
4262	8710									
4260	6296									
4260	7839									
4259	3492									
4259	5139									
4259	7834									
4258	7396									
4256	2054									
4256	6514									
4253	2108									
4253	4261									
4253	6440									
4251	2802									
4250	2563									
4249	2452									
4247	759									
4247	2462									
4245	2537									
4245	4107									
4245	8767									
4244	5731									
4244	8877									
4242	710									
4241	3542									
4239	362									
4235	7966									
4235	8944									
4232	4336									
4230	9346									
4228	2365									
4228	7326									
4226	8922									
4225	144									
4225	6408									
4221	5451									
4220	1057									
4220	2359									
4220	7914									
4220	9929									
4218	2076									
4218	3585									
4218	5217									
4217	4484									
4217	4572									
4216	1666									
4216	7137									
4215	1336									
4213	1009									
4213	8247									
4212	178									
4209	4310									
4209	5523									
4209	9159									
4206	4788									
4203	9554									
4202	3279									
4201	178									
4201	1281									
4200	687									
4200	8519									
4200	9142									
4199	2076									
4199	2429									
4198	2402									
4198	5768									
4197	1936									
4195	1411									
4195	8338									
4194	2033									
4193	3608									
4193	5865									
4192	7521									
4191	1545									
4190	684									
4188	7899									
4187	4266									
4185	1872									
4185	7860									
4185	9006									
4184	8250									
4182	6951									
4182	7055									
4181	2538									
4181	9337									
4180	3372									
4180	8584									
4178	2537									
4177	1751									
4177	2102									
4176	1199									
4174	6158									
4174	6342									
4173	146									
4173	2309									
4173	5177									
4173	7120									
4172	2983									
4172	4712									
4169	2811									
4168	5371									
4165	5454									
4163	2329									
4163	2820									
4163	5874									
4162	311									
4161	210									
4161	5010									
4160	2223									
4158	7700									
4158	7731									
4156	2310									
4155	3905									
4155	6936									
4154	126									
4154	5609									
4153	4209									
4153	4910									
4152	1189									
4152	5139									
4151	1391									
4151	5936									
4150	636									
4150	8873									
4149	5174									
4148	4426									
4148	8481									
4147	5908									
4147	7788									
4146	2260									
4146	5628									
4145	1901									
4145	6951									
4144	4236									
4144	6639									
4143	2364									
4143	3661									
4142	7915									
4141	3000									
4141	3496									
4141	7657									
4141	8618									
4140	1471									
4140	8838									
4139	4411									
4137	4596									
4137	8654									
4134	1862									
4134	5392									
4132	524									
4132	7892									
4132	8651									
4130	8418									
4127	5644									
4126	7687									
4124	1911									
4124	3396									
4124	5608									
4122	1514									
4121	717									
4121	2150									
4120	1437									
4120	2667									
4117	4516									
4116	2229									
4115	4246									
4115	6432									
4114	3670									
4114	8744									
4113	8689									
4112	1053									
4112	4025									
4112	4806									
4108	9496									
4107	574									
4105	8407									
4104	2447									
4104	3319									
4104	5903									
4103	8027									
4103	8045									
4102	8011									
4100	1013									
4100	6366									
4099	4778									
4098	477									
4098	6538									
4097	6366									
4097	8879									
4097	9984									
4096	2225									
4096	9174									
4093	1233									
4093	3428									
4093	5881									
4091	8807									
4090	1673									
4090	2541									
4090	6267									
4089	4065									
4089	7110									
4086	1049									
4085	5862									
4085	6893									
4085	7144									
4084	133									
4082	6083									
4077	2098									
4077	9629									
4076	7706									
4075	7238									
4074	4253									
4074	7316									
4072	194									
4071	7768									
4071	8360									
4070	9519									
4068	2609									
4067	2332									
4066	3797									
4065	1513									
4065	9129									
4063	1830									
4062	1769									
4059	4206									
4059	4257									
4059	6768									
4058	4461									
4058	7589									
4057	6984									
4055	1411									
4055	9113									
4054	3448									
4053	5212									
4052	1806									
4051	4267									
4049	753									
4049	5516									
4048	1813									
4048	3035									
4048	8045									
4047	1912									
4047	4535									
4043	5163									
4042	5893									
4041	288									
4040	3497									
4040	4493									
4040	7416									
4038	1648									
4038	8933									
4037	6637									
4036	6330									
4036	8184									
4035	2517									
4035	6405									
4034	1161									
4034	1241									
4033	3795									
4033	7144									
4031	3465									
4031	8228									
4030	1647									
4030	2102									
4030	8535									
4029	1219									
4028	1160									
4028	4661									
4028	7467									
4028	9746									
4027	5593									
4025	4139									
4025	7536									
4022	7865									
4022	8494									
4022	9614									
4020	1119									
4020	4292									
4019	1119									
4019	3155									
4016	1621									
4015	3624									
4015	9696									
4013	1330									
4013	2990									
4013	8965									
4011	2381									
4011	6442									
4010	1748									
4010	1833									
4010	4296									
4009	355									
4007	3623									
4006	5020									
4006	8112									
4004	1178									
4000	4528									
4000	5001									
3998	6709									
3996	1473									
3996	4870									
3995	6810									
3993	608									
3991	1646									
3991	5232									
3990	4197									
3990	5214									
3987	741									
3985	8893									
3983	5680									
3983	6297									
3982	1381									
3981	6521									
3981	7252									
3981	9046									
3979	5268									
3978	5917									
3978	8185									
3977	1829									
3977	3321									
3975	3821									
3975	8857									
3974	5344									
3973	1131									
3973	7141									
3971	2337									
3971	3247									
3970	5237									
3969	4602									
3966	1730									
3966	2118									
3965	7881									
3965	8702									
3964	7416									
3963	3990									
3962	823									
3961	6860									
3960	3025									
3959	8455									
3959	9198									
3953	7886									
3953	8531									
3953	8922									
3952	4537									
3951	8760									
3950	225									
3950	6929									
3949	238									
3949	8873									
3948	9379									
3948	9974									
3947	9889									
3944	1588									
3943	932									
3942	388									
3942	8935									
3940	3655									
3939	289									
3939	3463									
3939	5341									
3938	9840									
3937	9719									
3936	5496									
3936	7075									
3935	1264									
3935	5330									
3934	9251									
3933	4086									
3932	8908									
3931	3492									
3930	5150									
3930	6641									
3928	8127									
3926	8199									
3923	9222									
3921	7281									
3920	399									
3920	7890									
3915	3763									
3915	7224									
3912	3792									
3911	2729									
3910	6198									
3908	277									
3907	5894									
3907	9806									
3905	1026									
3905	5763									
3903	5236									
3902	7673									
3902	7837									
3901	7077									
3900	3423									
3900	5340									
3899	6300									
3897	6467									
3896	7509									
3895	3449									
3895	9214									
3893	2536									
3893	3567									
3893	3651									
3893	7350									
3892	8890									
3891	4192									
3890	613									
3887	9537									
3886	4090									
3886	9872									
3885	1423									
3885	4632									
3884	7651									
3883	1087									
3882	3345									
3880	2294									
3879	4869									
3879	9850									
3877	8048									
3877	9866									
3875	1167									
3874	4929									
3872	5061									
3870	3327									
3869	951									
3869	5366									
3869	7043									
3868	2836									
3868	8018									
3867	7133									
3866	8023									
3865	6554									
3864	1107									
3863	4701									
3858	1515									
3858	5113									
3855	224									
3855	5674									
3851	6583									
3846	2936									
3846	9063									
3846	9868									
3845	3647									
3844	462									
3844	4363									
3838	3248									
3837	6893									
3837	7773									
3835	3478									
3834	6431									
3834	7300									
3832	5327									
3831	9111									
3829	3857									
3828	4976									
3827	5698									
3825	2196									
3824	9032									
3823	3760									
3821	3037									
3821	4999									
3821	6892									
3819	2941									
3817	433									
3817	2006									
3817	2258									
3817	2876									
3816	1471									
3816	6533									
3815	8503									
3814	6055									
3810	8736									
3809	1137									
3808	727									
3807	1995									
3806	7611									
3803	7651									
3802	9550									
3800	3986									
3800	4044									
3799	3799									
3798	4913									
3796	5781									
3794	9121									
3794	9524									
3791	1535									
3791	9592									
3788	1485									
3788	3180									
3788	4176									
3788	5358									
3787	184									
3787	6417									
3786	453									
3786	4631									
3786	7169									
3784	4270									
3783	2483									
3783	5587									
3781	4769									
3780	6036									
3779	8116									
3778	3106									
3778	4747									
3778	7741									
3778	7832									
3777	4054									
3777	5255									
3775	9368									
3773	9316									
3771	7186									
3769	1250									
3769	4006									
3769	8097									
3769	8494									
3768	3339									
3767	1623									
3766	5249									
3765	8273									
3764	1053									
3764	2445									
3764	9726									
3762	1196									
3758	9765									
3757	9965									
3754	8223									
3753	8128									
3751	5006									
3749	1900									
3749	3159									
3749	3794									
3748	4987									
3748	5823									
3748	7030									
3746	4861									
3745	6860									
3744	6972									
3744	7598									
3743	1174									
3743	2793									
3742	9025									
3740	9291									
3739	1343									
3739	5317									
3738	3741									
3737	6432									
3735	2499									
3735	9863									
3734	4963									
3733	8991									
3732	5060									
3731	1688									
3731	3599									
3729	8036									
3726	2747									
3726	9362									
3725	6448									
3725	6864									
3725	8643									
3724	9468									
3722	4369									
3721	9388									
3720	6960									
3718	1534									
3718	2330									
3718	2928									
3717	4465									
3716	902									
3714	4451									
3711	2351									
3711	8087									
3711	8815									
3709	313									
3709	4194									
3708	235									
3708	2808									
3708	4720									
3708	5129									
3707	1731									
3705	4089									
3705	6714									
3704	772									
3704	2504									
3701	6199									
3700	6386									
3698	5091									
3697	2148									
3696	7895									
3692	6298									
3691	4248									
3689	349									
3689	9350									
3688	6804									
3687	504									
3685	5242									
3684	1335									
3679	4079									
3678	4019									
3676	1253									
3676	8800									
3675	1875									
3675	2028									
3673	7962									
3672	987									
3672	6426									
3672	8397									
3670	1295									
3670	2903									
3668	1386									
3667	113									
3666	8024									
3666	8720									
3665	8518									
3665	8534									
3663	2710									
3663	7438									
3663	9572									
3662	3222									
3662	7955									
3661	3841									
3661	9091									
3660	2605									
3658	2000									
3657	6685									
3655	5913									
3655	8181									
3654	4129									
3654	9868									
3653	1722									
3653	3618									
3650	197									
3650	2615									
3650	7142									
3649	3814									
3649	6899									
3648	6594									
3647	3653									
3646	861									
3646	5324									
3646	5597									
3644	9366									
3643	6216									
3643	8618									
3642	1727									
3642	3125									
3641	9626									
3640	2030									
3636	3888									
3636	4502									
3633	3128									
3633	4740									
3633	5441									
3633	6735									
3629	3026									
3629	5069									
3629	8546									
3628	397									
3628	3315									
3628	3460									
3628	5585									
3628	9457									
3627	808									
3627	4440									
3627	7231									
3625	9331									
3624	7671									
3623	3954									
3620	4665									
3619	9271									
3617	1705									
3616	4715									
3615	2670									
3615	6073									
3614	606									
3614	1007									
3614	8912									
3613	7836									
3612	4331									
3612	6317									
3611	764									
3611	1088									
3610	9289									
3609	3642									
3609	6318									
3607	5758									
3607	7880									
3606	7190									
3606	9156									
3605	3700									
3604	8653									
3603	825									
3603	8501									
3601	2702									
3601	4857									
3600	1098									
3599	5366									
3598	9922									
3597	891									
3597	9472									
3596	2706									
3594	5177									
3592	5028									
3590	1395									
3588	9379									
3588	9933									
3587	3054									
3583	4117									
3582	2403									
3582	4350									
3581	3107									
3581	6057									
3580	4569									
3580	7598									
3578	1283									
3578	3624									
3577	2742									
3577	9424									
3577	9501									
3576	4414									
3574	194									
3574	2971									
3574	3509									
3574	6369									
3571	7673									
3567	2368									
3567	4479									
3567	7102									
3566	280									
3566	880									
3566	5298									
3566	5829									
3566	7759									
3566	8306									
3566	8411									
3562	9517									
3560	2249									
3559	1157									
3559	4586									
3558	107									
3558	8602									
3557	2246									
3557	3040									
3557	5134									
3556	4691									
3553	8205									
3553	9421									
3550	3447									
3549	3542									
3548	4718									
3546	148									
3545	989									
3545	8115									
3542	3271									
3539	8861									
3538	7757									
3537	4761									
3537	8499									
3533	624									
3533	3632									
3533	6404									
3533	7815									
3533	8996									
3532	3993									
3532	4725									
3531	4411									
3531	6846									
3529	1929									
3529	5982									
3526	1665									
3526	4209									
3526	7914									
3525	4548									
3525	8194									
3524	2909									
3524	6178									
3522	1914									
3520	3005									
3519	6518									
3518	5696									
3517	877									
3516	6277									
3516	7047									
3515	3085									
3515	3325									
3515	6528									
3515	9118									
3514	6090									
3512	2765									
3510	971									
3510	4349									
3507	8611									
3505	6848									
3505	6949									
3505	7066									
3503	4068									
3503	5296									
3503	7496									
3503	9616									
3502	2157									
3502	8617									
3502	9023									
3500	2827									
3495	9192									
3494	7141									
3493	158									
3493	4341									
3492	1462									
3492	1644									
3492	3072									
3492	9216									
3489	5205									
3487	5615									
3485	535									
3484	5860									
3483	7155									
3482	1536									
3479	1485									
3478	3900									
3478	9844									
3477	1030									
3477	5400									
3476	1077									
3476	7376									
3475	7224									
3474	8055									
3472	5779									
3471	4612									
3470	2066									
3469	342									
3469	4170									
3467	5364									
3465	5196									
3465	5753									
3461	7813									
3460	2071									
3460	2820									
3459	1972									
3459	3248									
3459	3290									
3458	8900									
3457	6347									
3457	8222									
3457	9186									
3456	3078									
3456	6717									
3454	1790									
3452	6663									
3452	6791									
3452	8243									
3449	7610									
3449	9144									
3448	7069									
3447	367									
3447	2882									
3447	4788									
3447	7601									
3445	9752									
3444	3474									
3442	9918									
3438	3521									
3438	6213									
3437	6388									
3437	9221									
3436	9445									
3435	8815									
3433	5106									
3432	3026									
3432	8562									
3431	9301									
3429	390									
3428	5257									
3426	528									
3426	8589									
3425	4270									
3423	5560									
3422	8590									
3419	4329									
3416	3061									
3416	3699									
3416	9795									
3414	2613									
3414	3358									
3412	9517									
3410	6549									
3410	9518									
3409	5966									
3408	1103									
3408	1965									
3408	7230									
3407	972									
3407	3603									
3405	3138									
3405	5838									
3404	8308									
3403	1015									
3403	4665									
3402	3011									
3402	6418									
3400	639									
3399	4902									
3399	6678									
3397	1082									
3396	1057									
3396	5475									
3396	9955									
3394	9161									
3393	6877									
3392	7521									
3391	2887									
3390	7987									
3390	9285									
3389	8722									
3388	8960									
3387	1249									
3386	6216									
3385	3527									
3383	1327									
3382	4321									
3381	1730									
3379	4255									
3379	4259									
3375	1835									
3375	6396									
3375	7693									
3375	9243									
3374	845									
3374	1052									
3373	403									
3368	2967									
3367	8767									
3366	1293									
3366	1485									
3366	2896									
3366	4601									
3366	6980									
3365	1662									
3365	3915									
3365	7966									
3363	9290									
3362	7185									
3362	8044									
3362	8493									
3361	425									
3361	2210									
3359	4093									
3358	1140									
3357	7703									
3356	8124									
3355	4899									
3353	1059									
3351	5814									
3349	839									
3349	6662									
3348	896									
3347	337									
3345	7887									
3344	199									
3343	460									
3342	3512									
3342	5685									
3342	7046									
3341	963									
3341	6364									
3339	870									
3339	3122									
3338	6954									
3337	6344									
3336	3983									
3335	7602									
3334	7847									
3333	1316									
3330	1062									
3329	4375									
3328	3202									
3326	1314									
3326	3017									
3325	4703									
3324	4814									
3324	8970									
3323	2891									
3320	1464									
3319	996									
3318	1264									
3316	4219									
3316	5354									
3315	1655									
3315	3254									
3314	3028									
3312	3979									
3311	1495									
3311	8176									
3310	8077									
3309	692									
3308	1701									
3305	597									
3304	1234									
3304	9272									
3303	8135									
3301	1642									
3300	109									
3300	3823									
3300	8135									
3300	9288									
3299	2700									
3299	3132									
3299	3754									
3299	6681									
3298	1406									
3297	1094									
3297	1200									
3297	1621									
3297	8836									
3295	1357									
3294	7382									
3293	5070									
3292	2013									
3289	123									
3289	2652									
3288	9659									
3287	3638									
3287	6240									
3283	8661									
3282	4379									
3281	6082									
3275	9474									
3274	5527									
3273	4307									
3272	5270									
3271	2800									
3271	7766									
3270	2513									
3270	7979									
3269	9250									
3265	4992									
3265	6092									
3263	1103									
3263	1642									
3263	3799									
3262	302									
3260	5793									
3259	8579									
3257	4590									
3257	7210									
3257	9238									
3255	3094									
3255	9232									
3254	6721									
3253	3471									
3253	4539									
3253	6019									
3253	7332									
3252	5377									
3249	7124									
3248	1184									
3248	8985									
3245	7601									
3242	1633									
3242	2745									
3242	3403									
3242	8910									
3240	4941									
3239	263									
3239	2047									
3238	3630									
3238	5567									
3235	3510									
3235	6145									
3234	8723									
3233	7814									
3230	7126									
3230	9221									
3228	3643									
3228	5994									
3224	888									
3224	4446									
3224	4996									
3222	1328									
3222	3829									
3221	2365									
3221	5910									
3221	9740									
3219	7194									
3218	1095									
3216	2351									
3214	8093									
3213	8576									
3212	4781									
3212	7444									
3212	9386									
3210	210									
3210	1814									
3209	403									
3208	6003									
3206	9871									
3205	3279									
3203	1285									
3202	2386									
3202	2914									
3202	3613									
3200	5276									
3199	684									
3199	5831									
3199	6192									
3195	7029									
3194	4750									
3191	2792									
3191	3459									
3191	9323									
3189	2448									
3189	6271									
3187	8350									
3186	2169									
3185	7515									
3184	6371									
3182	5886									
3181	2857									
3178	779									
3178	5544									
3177	3296									
3175	542									
3174	182									
3174	5130									
3172	9261									
3171	692									
3170	2233									
3169	5853									
3166	2034									
3166	4531									
3166	7102									
3166	7651									
3165	7660									
3164	3348									
3163	2765									
3163	6558									
3161	9066									
3160	2509									
3158	4942									
3158	6442									
3156	1423									
3156	7294									
3154	237									
3154	2539									
3154	4667									
3154	7638									
3153	1765									
3153	3918									
3150	1890									
3150	4257									
3150	7757									
3149	6347									
3149	6878									
3146	4343									
3145	9306									
3144	3656									
3144	6680									
3144	6972									
3143	4338									
3143	6418									
3141	3621									
3140	2282									
3140	8247									
3139	7311									
3138	1396									
3136	2364									
3136	6099									
3134	858									
3134	3993									
3134	5852									
3134	7298									
3133	5909									
3129	4489									
3128	486									
3128	9275									
3127	7894									
3126	1199									
3125	6384									
3123	6363									
3118	2223									
3117	5821									
3113	6089									
3112	8922									
3110	9096									
3109	596									
3109	2020	1								
3109	2023									
3108	2736									
3108	4309									
3108	6070									
3104	3799									
